tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Domingos de Oliveira Alves,456,Campo Grande,23082210,-22.889702,-43.572174
Travessa,Beco do Conde,7,Santa Cruz,23520361,-22.947322,-43.657701
Rua,Carolina Machado,1218,Oswaldo Cruz,21550000,-22.866707,-43.353749
Rua,Melita,59,Guadalupe,21670430,-22.845348,-43.375090
Rua,Projetada A,106,Ilha de Guaratiba,23020230,-23.003410,-43.541004
Estrada,Roberto Burle Marx,7880,Barra de Guaratiba,23020265,-23.056005,-43.558945
Rua,Santa Paula,30,Guaratiba,23035496,-22.947246,-43.593820
Avenida,De Santa Cruz,3462,Padre Miguel,21810007,-22.876120,-43.455617
Travessa,Adilson Vilas Boas,25,Realengo,21745620,-22.887539,-43.411832
Travessa,Adilson Vilas Boas,21,Realengo,21745620,-22.887416,-43.411681
Rua,Varzelandia,75,Campo Grande,23016370,-22.912681,-43.535709
Rua,Miranda,21,Manguinhos,21050000,-22.881456,-43.252942
Rua,Pinho,242,Anil,22753807,-22.964309,-43.333924
Rua,Sao Jorge,34,Tanque,22725549,-22.906792,-43.371509
Rua,Santa Cristina,53,Santa Tereza,20241250,-22.922166,-43.182003
Rua,Oswaldo da Silva,10,Bangu,21860250,-22.862780,-43.460464
Rua,Oswaldo da Silva,60,Bangu,21860250,-22.863159,-43.460449
Rua,Domingos Azevedo,61,Rio de Janeiro,22793200,-22.996931,-43.383826
Rua,Marcolino,80,Santa Cruz,23591240,-22.932127,-43.662217
Rua,Riacho Grande,13,Campo Grande,23073100,-22.892083,-43.587168
Rua,Oito,15,Inhoaiba,23057020,-22.915923,-43.603329
Rua,Manoel da Cruz de Souza,0,Cosmos,23580250,-22.912362,-43.623301
Rua,Doutor Aristao,148,Ilha de Paqueta,20397135,-22.756681,-43.110159
Rua,Sete Irmaos,12,Santissimo,23094378,-22.873104,-43.515703
Rua,Dos Acudes,1039,Bangu,21820070,-22.884958,-43.468781
Rua,Onca de Pitangui,145,Campo Grande,23047360,-22.925423,-43.563653
Avenida,Nossa Senhora da Penha,356,Penha,21070390,-22.845315,-43.282190
Avenida,Do Braz de Pina,309,Penha,21070031,-22.839825,-43.282818
Avenida,Pastor Martin Luther King Jr,9555,Colegio,21530012,-22.836082,-43.340756
Rua,Clovis Bornai,12,Jardim America,21240800,-22.803603,-43.319825
Rua,Mathias Ferreira D Avila,73,Cosmos,23061490,-22.908236,-43.620963
Rua,Professor Rocha Lagoa,33,Cidade de Deus,22770390,-22.946370,-43.360096
Lote,Sete,0,Vargem Pequena,22783243,-22.986276,-43.466939
Rua,Araguaia,580,Freguesia,22745270,-22.936685,-43.341123
Rua,Rafael Vieira,21,Santissimo,23098036,-22.863849,-43.506792
Rua,Ipe,20,Padre Miguel,23535055,-22.885417,-43.450642
Estrada,Do Porto Velho,983,Cordovil,21012140,-22.817733,-43.289470
Rua,Ernani de Brito,6,Sepetiba,23535131,-22.981595,-43.698957
Rua,Ernani de Brito,180,Sepetiba,23535131,-22.980864,-43.698537
Rua,Jaboticabal,77,Ricardo de Albuquerque,21620340,-22.842210,-43.403624
Rua,Mestre Macedo,5,Costa Barros,21650310,-22.825160,-43.369580
Via,C 4,123,Mare,21046390,-22.866934,-43.236092
Rua,Xavante,30,Morro do Dende,21910270,-22.800601,-43.182569
Rua,Jurua,6,Morro do Dende,21922190,-22.802372,-43.184425
Rua,Paulo Ribeiro Bastos,196,Paciencia,23587230,-22.921896,-43.623297
Rua,Padre Manuel da Nobrega,302,Quintino Bocaiuva,21381009,-22.881585,-43.312093
Rua,Astolfo Dutra,82,Madureira,21360300,-22.865827,-43.328870
Rua,Santa Catarina,63,Santa Teresa,20251400,-22.920410,-43.192035
Rua,Escalda,61,Jardim Carioca,21921130,-22.808831,-43.184224
Estrada,Do Mato Alto,3146,Mato Alto,23030320,-22.957635,-43.580465
Rua,Doutor Jose Augusto Meira Lima,55,Paciencia,23587410,-22.928217,-43.622974
Beco,Pedro da Silva,5,Santa Cruz,23550396,-22.932405,-43.681498
Travessa,Das Azaleias,145,Cidade de Deus,22775903,-22.949232,-43.368947
Rua,Da Praca,13,Engenho da Rainha,20765465,-22.870875,-43.298444
Travessa,Itacua,1,Freguesia,21911335,-22.788120,-43.177861
Rua,Justiniano de Serpa,0,Higienopolis,21050790,-22.869851,-43.259274
Rua,Justiniano de Serpa,42,Higienopolis,21050790,-22.870701,-43.259097
Rua,Araca,666,Ricardo de Albuquerque,21620050,-22.839362,-43.404986
Rua,Francisco Acquarone,63,Freguesia,22755170,-22.943544,-43.339765
Rua,Santa Luzia,91,Paciencia,23585814,-22.925226,-43.642330
Rua,Professor Taciel Cylleno,53,Recreio dos Bandeirantes,22790010,-23.014817,-43.448233
Beco,Barao de Lucena,27,Santa Cruz,23510260,-22.918643,-43.673676
Travessa,65,6,Nova Sepetiba,23535660,-22.957670,-43.695781
Travessa,65,60,Nova Sepetiba,23535660,-22.957836,-43.696177
Entrada,Da Pedra,9278,Centro,23027350,-23.000856,-43.645701
Rua,Otaviano Francisco da Silva,5,Mare,21040460,-22.853164,-43.241739
Avenida,Joao Xxiii,3228,Joao Xxiii,23560352,-22.904042,-43.714595
Estrada,Do Barro Vermelho,812,Rocha Miranda,21540500,-22.849275,-43.343588
Rua,Guerra Junqueiro,13,Paciencia,23585580,-22.925392,-43.634011
Rua,Jerusalem,4,Sepetiba,23535105,-22.960795,-43.694220
Rua,Edison Carneiro,27,Campo Grande,23075620,-22.871877,-43.582555
Rua,Tumucumaque,18,Cavalcanti,21370370,-22.870049,-43.312280
Avenida,Central,95,Complexo do Alemao,21061700,-22.857684,-43.269456
Avenida,Central,89,Complexo do Alemao,21061700,-22.857683,-43.269370
Rua,Vazantes,344,Guadalupe,21660260,-22.841707,-43.380954
Avenida,Miguel Antonio Fernandes,22790669,Recreio dos Bandeirantes,22790682,-23.007892,-43.478797
Avenida,Doutor Agenor de Almeida Loyola,917,Freguesia,21911310,-22.788941,-43.178160
Rua,Laura Brandao,133,Guadalupe,21675510,-22.845845,-43.365331
Rua,Doutor Noguchi,225,Ramos,21060420,-22.860591,-43.263217
Avenida,Camoes,671,Penha Circular,21011510,-22.827862,-43.280869
Rua,Santo Angilberto,227,Guadalupe,21660200,-22.844867,-43.380104
Rua,Honorio,1550,Cachambi,20771421,-22.886343,-43.274351
Rua,Orica,1532,Bras de Pina,21215260,-22.829645,-43.298419
Travessa,57 Bloco 74,32,Antares,23590815,-22.919538,-43.656868
Travessa,57 Bloco 74,46,Antares,23590815,-22.919499,-43.656683
Rua,Orica,1584,Bras de Pina,21215260,-22.829275,-43.298657
Rua,Coracao de Maria,118,Meier,20775050,-22.897043,-43.278701
Rua,Sara,105,Santo Cristo,20220090,-22.903099,-43.203980
Rua,Trinta e Sete,25,Sepetiba,23520660,-22.957682,-43.688700
Rua,Capitu,350,Freguesia,22750040,-22.939925,-43.326804
Rua,Itajobi,148,Anchieta,21630160,-22.825324,-43.415371
Rua,Arariba,794,Cosmos,23061000,-22.905497,-43.615224
Rua,Mamanguape,46,Praca Seca,22733030,-22.902380,-43.357911
Rua,Manjeiro,0,Campo Grande,23042140,-22.922285,-43.558917
Rua,Bandeira de Melo,461,Realengo,21760010,-22.887095,-43.417098
Rua,Marcos Paulo,0,Recreio dos Bandeirantes,22790676,-23.010960,-43.471215
Rua,Caraiba,418,Colegio,21545180,-22.846005,-43.342006
Rua,Doutor Noguchi,42,Ramos,21060420,-22.860660,-43.258972
Travessa,Jupter,18,Bangu,21860525,-22.863338,-43.457701
Rua,Estremoz,117,Bangu,21866085,-22.845109,-43.465846
Rua,Senador Camara,27,Santa Cruz,23570160,-22.915463,-43.685199
Estrada,Do Mendanha,5018,Bairro Mendanha,23097006,-22.851883,-43.543378
Avenida,Dois,8,Nova Sepetiba,23520660,-22.953228,-43.688202
Rua,Sargento Otavio Sodre,497,Galeao,22790750,-22.816007,-43.224082
Travessa,Cento e Trinta e Tres,11,Cidade de Deus,22773630,-22.947094,-43.366997
Travessa,Cento e Trinta e Tres,5,Cidade de Deus,22773630,-22.947097,-43.367068
Rua,Patos de Minas,123,Taquara,22720160,-22.921305,-43.384773
Travessa,Manoel Botelho,12,Guaratiba,23032500,-22.970502,-43.646240
Rua,Lopes de Moura,108,Santa Cruz,23515020,-22.919339,-43.684030
Rua,Joao Vicente,1044,Bento Ribeiro,21331260,-22.865049,-43.358597
Rua,Joao Vicente,1064,Bento Ribeiro,21331260,-22.864943,-43.359035
Rua,Sidney Marques dos Santos,81,Malvinas,21850230,-22.862052,-43.487224
Estrada,Do Tindiba,718,Pechincha,22740360,-22.929028,-43.354082
Avenida,Santa Ursulina,150,Sepetiba,23540390,-22.975388,-43.702579
Rua,Dos Colonos,10,Santa Cruz,23520540,-22.942640,-43.643872
Rua,Oliveira Fausto,24,Botafogo,22280090,-22.956395,-43.183665
Rua,Igramirim,74,Juramento,21371040,-22.857005,-43.315409
Estrada,Do Cabucu,4009,Campo Grande,23017250,-22.921497,-43.527327
Rua,Orlando Ricci,36,Campo Grande,23016415,-22.909239,-43.533005
Rua,Magnesita,0,Santissimo,23092010,-22.869999,-43.526823
Escadao,Euclides da Rocha 389,9,Copacabana,22031100,-22.964132,-43.194746
Rua,Andrade Pinto,103,Madureira,21310140,-22.877051,-43.342839
Rua,Cupertino,347,Quintino Bocaiuva,21380150,-22.885077,-43.320787
Rua,Cupertino,333,Quintino Bocaiuva,21380150,-22.885155,-43.320899
Rua,Irue,9,Bento Ribeiro,21555050,-22.859875,-43.358350
Rua,Do Cantor,113,Guaratiba,23035310,-22.943596,-43.596921
Rua,Arquiteto Henrique Mindlin,480,Barra da Tijuca,22783117,-22.998434,-43.324043
Vila,6,443,Mare,21042000,-22.865923,-43.240370
Rua,Campinas,76,Grajau,20561250,-22.925902,-43.258690
Rua,Lea de Souza Alves,61,Sepetiba,23535066,-22.970121,-43.695099
Rua,Pedro Ludovico,106,Barra da Tijuca,22793267,-22.996422,-43.389226
Rua,Himalaia,667,Anchieta,21655330,-22.819203,-43.388106
Rua,Himalaia,753,Anchieta,21655330,-22.818126,-43.388319
Rua,Airton Peixoto,8,Praia da Brisa,23028062,-22.974756,-43.672700
Rua,Ferreira Cardoso,86,Maria da Graca,21050470,-22.881003,-43.261105
Rua,Lopes Trovao,98,Benfica,20920340,-22.893144,-43.236733
Rua,Dona Cecilia,1,Coelho Neto,21510270,-22.838010,-43.348122
Rua,Clarimundo de Melo,321,Piedade,20740320,-22.896203,-43.310324
Rua,Clarimundo de Melo,261,Piedade,20740320,-22.896229,-43.308839
Travessa,Candido das Neves,1,Vila Kosmos,21221080,-22.852431,-43.303173
Rua,Soldado Joao Pecanha,9,Campo Grande,23042385,-22.928115,-43.555405
Rua,Paulinho Esperanca,70,Paciencia,23587410,-22.924178,-43.623520
Rua,Da Conciliacao,220,Santa Cruz,23520190,-22.934608,-43.682935
Rua,Vieira Ravasco,994,Santa Cruz,23520185,-22.935393,-43.683053
Rua,Guaicurus,138,Rio Comprido,20251100,-22.926603,-43.201931
Rua,General Cristovao Barcelos,255,Laranjeiras,22245110,-22.942885,-43.191101
Rua,3,17,Santa Cruz,23525254,-22.952966,-43.667458
Rua,Melita,39,Guadalupe,21670430,-22.845272,-43.374934
Rua,Nova Uniao,45,Pavuna,21535510,-22.805902,-43.329362
Estrada,Roberto Burle Marx,3856,Barra de Guaratiba,23020265,-23.061440,-43.564208
Estrada,Roberto Burle Marx,7882,Barra de Guaratiba,23020265,-23.056045,-43.558888
Estrada,Roberto Burle Marx,3542,Barra de Guaratiba,23020265,-23.056384,-43.559365
Travessa,Adilson Vilas Boas,3,Realengo,21745620,-22.887322,-43.411515
Rua,Minuanos,254,Bangu,21830060,-22.878569,-43.477717
Rua,Miralde,15,Bangu,21864150,-22.849964,-43.472342
Estrada,Do Catonho,50,Taquara,22725000,-22.899345,-43.391287
Rua,Do Comercio,7,Rio das Pedras,22753650,-22.973832,-43.333166
Rua,Santa Cristina,312,Santa Tereza,20241250,-22.922263,-43.181481
Rua,Lisses Melgaco,507,Parque Anchieta,21635270,-22.834081,-43.413618
Rua,Oswaldo da Silva,70,Bangu,21860250,-22.863251,-43.460475
Rua,Dolores Duran,156,Bras de Pina,21211070,-22.837147,-43.304202
Rua,Aljubarrota,89,Senador Vasconcelos,23012050,-22.888892,-43.527896
Rua,Suabia,170,Taua,21921370,-22.803281,-43.188643
Rua,Siqueira Campos,188,Copacabana,22031072,-22.965557,-43.188627
Rua,Boiaca,138,Bento Ribeiro,21331600,-22.876567,-43.360332
Rua,Torquato Cabral,2,Iraja,21230170,-22.827349,-43.330084
Travessa,Carlos Xavier,298,Madureira,21310010,-22.876305,-43.345104
Estrada,Marechal Miguel Salazar Mendes de Moraes,381,Rio de Janeiro,22770330,-22.938516,-43.368507
Rua,Simao Cury,39,Vila Jardim,23016590,-22.916075,-43.530598
Rua,Alberto Pasqualini,611,Pechincha,22740250,-22.922578,-43.352565
Rua,Alberto Pasqualini,93,Pechincha,22740250,-22.924916,-43.357232
Rua,Ernani de Brito,360,Sepetiba,23535131,-22.980650,-43.698429
Rua,Uranos,297,Bonsucesso,21060505,-22.870331,-43.254639
Rua,Sargento Andiras de Abreu,584,Jardim Palmares I,23066080,-22.887898,-43.637394
Travessa,Chico Mendes,4,Cosmos,23066370,-22.889287,-43.616817
Rua,Padre Manuel da Nobrega,296,Quintino Bocaiuva,21381009,-22.882663,-43.311761
Travessa,Diogo Goveia,2,Benfica,20930501,-22.890509,-43.237997
Travessa,Sao Jorge,29,Jardim Carioca,21922640,-22.804441,-43.191603
Rua,Cachoeira do Sul,12,Jardim Maravilha,23033050,-22.957091,-43.601690
Rua,Cachoeira do Sul,538,Jardim Maravilha,23033050,-22.957107,-43.601612
Rua,Figueiredo Rocha,112,Vigario Geral,21240660,-22.806031,-43.311223
Rua,Pirina,395,Pechincha,22743090,-22.931203,-43.351016
Rua,Antonio F Costa,0,Chapeu Mangueira,22010060,-22.959873,-43.167538
Rua,Enaldo dos Santos Araujo,903,Cavalcanti,21370200,-22.871801,-43.316625
Rua,Jocelina Fernandes,235,Morro da Formiga,20530000,-22.938543,-43.243545
Rua,Conde de Bonfim,1067,Tijuca,20530001,-22.941110,-43.251266
Rua,Costa Filho,265,Marechal Hermes,21610570,-22.865494,-43.369766
Rua,Sete de Setembro,134,Centro,20050002,-22.905917,-43.179573
Rua,Ibi,33,Higienopolis,21050680,-22.876226,-43.260669
Rua,Desembargador Oldemar Pacheco,283,Vista Alegre,21236020,-22.829976,-43.313772
Rua,Maceio,237,Realengo,21730020,-22.866165,-43.430021
Rua,Maceio,145,Realengo,21730020,-22.867079,-43.429654
Rua,Miraguaia,71,Guadalupe,21660150,-22.841226,-43.381213
Rua,Maranhao,120,Meier,20720230,-22.906502,-43.293352
Praca,Santa Rosalia,55,Penha,21070440,-22.845782,-43.284662
Estrada,Rio Sao Paulo,3130,Campo Grande,23075247,-22.874265,-43.577592
Rua,Jornalista Marques Lisboa,337,Realengo,21750470,-22.882118,-43.415978
Rua,Da Goiaba,41,Cosmos,23061210,-22.907313,-43.619467
Rua,Do Catarinense,25,Bairro Mendanha,23097115,-22.853541,-43.542600
Rua,Dos Bancarios,66,Santa Cruz,23050101,-22.929290,-43.656473
Rua,Henrique Boiteux,142,Cachambi,20785010,-22.888717,-43.273238
Rua,Luis Zancheta,9,Riachuelo,20970120,-22.894137,-43.258357
Rua,Aldo Malagoli,2,Campo Grande,23093224,-22.880789,-43.544311
Rua,Teixeira,10,Senador Camara,21842596,-22.873003,-43.501558
Rua,Abilio Bispo dos Santos,1,Caju,20920460,-22.884739,-43.230116
Rua,1 de Maio,40,Nossa Senhora das Gracas,21932300,-22.818502,-43.182440
Rua,Itaipava,8,Cosmos,22461030,-22.902636,-43.609269
Praca,Uniao,17,Mangueira,20943000,-22.904569,-43.235518
Rua,Madre Maria Jose,64,Parque Columbia,21535260,-22.813757,-43.335111
Bloco,79,3,Paciencia,23595060,-22.935492,-43.650358
Rua,Liberata Santos,100,Bento Ribeiro,21550540,-22.862791,-43.362017
Rua,Oscar Ferreira,78,Vila Kennedy,21853370,-22.851482,-43.492983
Rua,Osvaldo Silva,151,Realengo,21765290,-22.888296,-43.429499
Rua,Doutor Noguchi,52,Ramos,21060420,-22.860717,-43.259237
Rua,Estremoz,123,Bangu,21866085,-22.845044,-43.465905
Rua,Estremoz,41,Bangu,21866085,-22.845772,-43.465570
Rua,Estremoz,15,Bangu,21866085,-22.846007,-43.465456
Rua,Itaunas,13,Campo Grande,23068155,-22.887506,-43.597095
Rua,Igarata,659,Marechal Hermes,21555250,-22.853910,-43.364300
Estrada,Do Grumari,3115,Grumari,23020340,-23.050989,-43.551331
Rua,Rio de Janeiro,290,Jardim Gramado,23065620,-22.891922,-43.635339
Avenida,Areia Branca,1726,Santa Cruz,23525002,-22.941008,-43.684853
Rua,Araguari,410,Ramos,21031670,-22.849326,-43.255984
Praca,Saenz Pena,67,Tijuca,20520090,-22.925506,-43.232352
Rua,Major Parentes,533,Realengo,21735100,-22.866624,-43.422451
Avenida,Marechal Rondon,258,Engenho Novo,20950312,-22.905578,-43.264539
Rua,Severina Paes Camargo,7,Guaratiba,23035600,-22.944403,-43.603908
Rua,Eduardo Cesar Machado,800,Parque Anchieta,21635140,-22.828116,-43.417186
Rua,Dois,145,Campo Grande,23067040,-22.882918,-43.613377
Rua,Arnaldo Quintela,91,Botafogo,22280070,-22.955866,-43.184305
Rua,Fernandes Leao,137,Vicente de Carvalho,21371190,-22.858382,-43.323079
Rua,Igramirim,173,Juramento,21371040,-22.857752,-43.314389
Rua,Luis Coutinho Cavalcanti,869,Guadalupe,21675310,-22.850749,-43.371111
Rua,Euclides da Rocha,9,Copacabana,22031100,-22.963431,-43.195868
Travessa,Dalva de Oliveira,17,Campo Grande,23071640,-22.875656,-43.581192
Travessa,Onze,49,Mare,21046610,-22.871855,-43.241299
Rua,Iperana,20,Campo Grande,23017350,-22.916563,-43.527879
Rua,Joao Saldanha,4,Barro Vermelho,23570680,-22.914053,-43.657738
Rua,Professor Alberto Meier,75,Pitangueiras,21930310,-22.817865,-43.180978
Rua,Sao Domingos,31,Acari,21235400,-22.823211,-43.340269
