tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Jaime Gomes Caldas,105,Pavuna,21520815,-22.816789,-43.367882
Rua,4 Loteamento,40,Santa Cruz,23575000,-22.887579,-43.672430
Rua,Manoel Matos,35,Morro da Fe,21210360,-22.846063,-43.295822
Rua,Maria Helena,6,Iraja,21235550,-22.837240,-43.334410
Rua,Joaquim Lobo,80,Campo Grande,23042410,-22.926923,-43.558468
Rua,Aires Dias,15,Anchieta,21630310,-22.828797,-43.412231
Travessa,67,34,Nova Sepetiba,23535660,-22.958556,-43.696538
Rua,Moreira de Abreu,410,Olaria,21071485,-22.851981,-43.280163
Rua,Alquindar,205,Bras de Pina,21011110,-22.822500,-43.284626
Rua,Jerusalem,345,Santa Cruz,23575330,-22.898022,-43.662391
Rua,Pirapitinga,185,Bangu,21815120,-22.884406,-43.459197
Rua,Carlos Pesset Gonzaga,513,Portuguesa,21932465,-22.797997,-43.210749
Avenida,Tres,470,Sepetiba,23520660,-22.959308,-43.684431
Travessa,67,36,Nova Sepetiba,23535660,-22.958620,-43.696580
Rua,Aurelio Valporto,352,Marechal Hermes,21555560,-22.852440,-43.371045
Rua,Carlos Tinoco,221,Barra de Guaratiba,23020260,-23.064893,-43.566812
Rua,Francisco Iglesias,0,Campo Grande,23075535,-22.870941,-43.576952
Rua,Campo Lindo,210,Curicica,22780217,-22.957930,-43.395246
Rua,Maria Helena,425,Pavuna,21520270,-22.809258,-43.372901
Rua,Manoel Matos,38,Morro da Fe,21210360,-22.846507,-43.295836
Rua,Miguel,585,Tijuca,20530420,-22.942549,-43.254357
Rua,Barreiros,566,Ramos,21031753,-22.851426,-43.255301
Rua,Barreiros,576,Ramos,21031753,-22.851656,-43.255350
Rua,Lage do Muriae,65,Taquara,22713020,-22.930929,-43.377513
Rua,Minduri,35,Bras de Pina,21215480,-22.835515,-43.302294
Rua,Minduri,39,Bras de Pina,21215480,-22.835570,-43.302244
Rua,Minduri,31,Bras de Pina,21215480,-22.835460,-43.302293
Rua,Minduri,21,Bras de Pina,21215480,-22.835087,-43.302448
Rua,Domingo Bosco,175,Vila Kennedy,21853069,-22.853134,-43.489251
Rua,Domingo Bosco,87,Vila Kennedy,21853069,-22.853009,-43.488411
Rua,Domingo Bosco,31,Vila Kennedy,21853069,-22.852815,-43.487976
Rua,Da Primavera,47,Santissimo,22795571,-22.872143,-43.514932
Rua,Da Primavera,37,Santissimo,22795571,-22.872475,-43.514857
Rua,Da Primavera,49,Santissimo,22795571,-22.872076,-43.514995
Rua,Pacuare,38,Goveia,23058230,-22.920503,-43.620935
Rua,Pacuare,41,Goveia,23058230,-22.920299,-43.620951
Rua,Pacuare,43,Goveia,23058230,-22.920147,-43.620965
Rua,Caicara,67,Iraja,21361630,-22.855130,-43.324926
Rua,Caicara,55,Iraja,21361630,-22.855276,-43.324854
Rua,Caicara,101,Iraja,21361630,-22.854912,-43.325130
Rua,Ibicoara,60,Santa Cruz,23520590,-22.928841,-43.670645
Rua,Ibicoara,63,Santa Cruz,23520590,-22.928869,-43.670701
Rua,Percilio,210,Sepetiba,23540170,-22.976641,-43.700327
Rua,Oliva Maia,31,Madureira,21370030,-22.872976,-43.335669
Rua,Cuite,270,Inhauma,21051320,-22.874105,-43.274218
Rua,Cuite,258,Inhauma,21051320,-22.874126,-43.274374
Rua,Alagoinha,37,Jardim Sulacap,21740210,-22.886327,-43.375958
Rua,Toledo,22,Pavuna,21655755,-22.820044,-43.379718
Rua,Toledo,16,Pavuna,21655755,-22.820131,-43.380004
Rua,Toriba,605,Colegio,21545260,-22.841607,-43.342738
Rua,Toriba,595,Colegio,21545260,-22.841655,-43.342608
Rua,Toriba,585,Colegio,21545260,-22.841773,-43.342581
Rua,Toriba,569,Colegio,21545260,-22.841867,-43.342502
Rua,Toriba,635,Colegio,21545260,-22.841461,-43.343006
Rua,Toriba,615,Colegio,21545260,-22.841541,-43.342771
Avenida,Raul Barros Vieira,481,Bangu,21864231,-22.856040,-43.461088
Rua,Alagoinha,149,Jardim Sulacap,21740210,-22.887474,-43.376154
Rua,Alagoinha,109,Jardim Sulacap,21740210,-22.886925,-43.376077
Rua,Magalhaes Couto,34,Meier,20735180,-22.902991,-43.284326
Rua,Magalhaes Couto,90,Meier,20735180,-22.903135,-43.284945
Rua,Ipitangas,7,Magalhaes Bastos,21745400,-22.873773,-43.412342
Rua,Ipitangas,12,Magalhaes Bastos,21745400,-22.874179,-43.412320
Rua,Ipitangas,17,Magalhaes Bastos,21745400,-22.874601,-43.412327
Rua,Ipitangas,19,Magalhaes Bastos,21745400,-22.874722,-43.412375
Rua,Ipitangas,21,Magalhaes Bastos,21745400,-22.874915,-43.412365
Rua,Jacupiranga,108,Realengo,21730280,-22.862993,-43.431275
Rua,Magalhaes Couto,100,Meier,20735180,-22.903069,-43.285063
Rua,Magalhaes Couto,68,Meier,20735180,-22.902778,-43.284580
Rua,Magalhaes Couto,60,Meier,20735180,-22.903250,-43.284745
Rua,Magalhaes Couto,76,Meier,20735180,-22.903247,-43.284824
Rua,Magalhaes Couto,26,Meier,20735180,-22.903343,-43.284368
Rua,Magalhaes Couto,8,Meier,20735180,-22.903554,-43.284268
Rua,Magalhaes Couto,118,Meier,20735180,-22.903087,-43.285164
Rua,Magalhaes Couto,158,Meier,20735180,-22.902913,-43.285593
Rua,Mariano Scott,268,Praca Seca,21321290,-22.896624,-43.362230
Rua,Mariano Scott,244,Praca Seca,21321290,-22.896694,-43.362354
Rua,Mariano Scott,47,Praca Seca,21321290,-22.896743,-43.362529
Rua,Silva Nunes,305,Ramos,21040231,-22.855380,-43.249273
Rua,Silva Nunes,412,Ramos,21040232,-22.855044,-43.248447
Rua,4 Loteamento,166,Santa Cruz,23575000,-22.887381,-43.673224
Rua,Bucareste,774,Vigario Geral,21241250,-22.813052,-43.308423
Rua,Bucareste,812,Vigario Geral,21241250,-22.812993,-43.308738
Rua,Bucareste,810,Vigario Geral,21241250,-22.813055,-43.308844
Rua,Mateus de Andrade,11,Pilares,20750190,-22.875691,-43.298820
Rua,Hermes da Fonseca,173,Manguariba,23065004,-22.870745,-43.628053
Travessa,Julio,32,Santa Cruz,23550650,-22.935132,-43.692278
Travessa,Julio,34,Santa Cruz,23550650,-22.934869,-43.692144
Travessa,Julio,39,Santa Cruz,23550650,-22.934661,-43.692040
Rua,Hermes da Fonseca,193,Manguariba,23065004,-22.870550,-43.627269
Rua,Arari,566,Bangu,21875260,-22.864101,-43.454456
Rua,Dos Figos,30,Itanhanga Rio das Pedras,22753039,-22.978280,-43.336772
Rua,Dos Figos,60,Itanhanga Rio das Pedras,22753039,-22.978628,-43.336799
Rua,Dos Figos,70,Itanhanga Rio das Pedras,22753039,-22.978542,-43.336830
Rua,Menezes,1183,Praca Seca,21320040,-22.891181,-43.352583
Beco,585,585,Santa Cruz,23550393,-22.931598,-43.681306
Rua,Lameira Bittencourt,12,Senador Vasconcelos,23085140,-22.896698,-43.541608
Rua,Lameira Bittencourt,1,Senador Vasconcelos,23085140,-22.896236,-43.541235
Rua,Arari,538,Bangu,21875260,-22.864267,-43.454345
Rua,Arari,532,Bangu,21875260,-22.863874,-43.454615
Rua,Arari,616,Bangu,21875260,-22.863717,-43.454763
Rua,Arari,646,Bangu,21875260,-22.863515,-43.454898
Rua,Arari,688,Bangu,21875260,-22.863349,-43.455009
Rua,Francisco Coutinho,174,Maria da Graca,20785380,-22.884324,-43.267643
Rua,Francisco Coutinho,186,Maria da Graca,20785380,-22.884439,-43.267577
Rua,Francisco Coutinho,222,Maria da Graca,20785380,-22.884520,-43.267239
Rua,Carlos Seidl,281,Caju,20931005,-22.876711,-43.218286
Rua,Carlos Seidl,291,Caju,20931005,-22.877110,-43.218464
Rua,Carlos Seidl,633,Caju,20931005,-22.875323,-43.221094
Rua,Carlos Seidl,99,Caju,20931005,-22.877354,-43.216817
Rua,Galaxia,543,Santa Cruz,23575330,-22.900123,-43.661542
Rua,Galaxia,579,Santa Cruz,23575330,-22.899975,-43.661703
Rua,Silvio Costa,364,Anchieta,21645570,-22.827200,-43.393330
Rua,Silvio Costa,362,Anchieta,21645570,-22.827037,-43.393307
Rua,Pajura,117,Taquara,22740210,-22.926826,-43.365059
Rua,Pajura,95,Taquara,22740210,-22.927207,-43.365127
Rua,Pajura,121,Taquara,22740210,-22.927255,-43.364891
Rua,Cristovao Penha,33,Piedade,20740250,-22.894052,-43.313281
Rua,Geraldo,168,Campo Grande,23045770,-22.923452,-43.570870
Quadra,Cinco Travessa 4,51,Bangu,21863425,-22.847937,-43.466872
Quadra,Cinco Travessa 4,49,Bangu,21863425,-22.848164,-43.466884
Rua,Emilio Baumgart,534,Marechal Hermes,21610240,-22.861891,-43.374086
Rua,Emilio Baumgart,582,Marechal Hermes,21610240,-22.861714,-43.374454
Rua,Muriaca,49,Costa Barros,21650340,-22.825013,-43.376931
Avenida,Paudalho,33,Campo Grande,23097140,-22.856911,-43.535220
Avenida,Paudalho,71,Campo Grande,23097140,-22.855359,-43.535295
Avenida,Paudalho,57,Campo Grande,23097140,-22.856011,-43.535286
Avenida,Paudalho,89,Campo Grande,23097140,-22.854632,-43.535348
Avenida,Paudalho,87,Campo Grande,23097140,-22.854760,-43.535350
Avenida,Paudalho,53,Campo Grande,23097140,-22.856144,-43.535331
Rua,De Piraquara,266,Realengo,21715242,-22.875108,-43.441998
Avenida,Itaoca,1519,Inhauma,21061020,-22.868033,-43.269220
Avenida,Itaoca,1851,Inhauma,21061020,-22.867602,-43.272917
Avenida,Itaoca,1713,Inhauma,21061020,-22.867476,-43.272709
Avenida,Itaoca,1535,Inhauma,21061020,-22.868058,-43.269346
Avenida,Itaoca,26,Inhauma,21061020,-22.868078,-43.269163
Avenida,Itaoca,17,Inhauma,21061020,-22.868163,-43.270445
Avenida,Itaoca,12,Inhauma,21061020,-22.867986,-43.270178
Avenida,Itaoca,8,Inhauma,21061020,-22.868066,-43.270017
Rua,Pajura,245,Taquara,22740210,-22.926001,-43.364399
Rua,Pajura,189,Taquara,22740210,-22.926697,-43.364642
Rua,Pajura,217,Taquara,22740210,-22.926457,-43.364517
Rua,Pajura,205,Taquara,22740210,-22.926535,-43.364627
Rua,Pajura,193,Taquara,22740210,-22.926632,-43.364646
Rua,Pajura,55,Taquara,22740210,-22.927713,-43.365273
Rua,Pajura,25,Taquara,22740210,-22.928018,-43.365417
Rua,Pajura,81,Taquara,22740210,-22.927540,-43.365170
Rua,Piratuba,200,Rocha Miranda,21540570,-22.850994,-43.341268
Rua,Piratuba,244,Rocha Miranda,21540570,-22.850651,-43.341150
Travessa,Boa Vista,125,Barros Filho,21515080,-22.834308,-43.362684
Rua,Das Laranjeiras,192,Laranjeiras,22240003,-22.933243,-43.185565
Rua,Muller de Carvalho,175,Freguesia,22760170,-22.943444,-43.349770
Rua,Muller de Carvalho,177,Freguesia,22760170,-22.943372,-43.349888
Rua,Muller de Carvalho,155,Freguesia,22760170,-22.943435,-43.349606
Rua,Muller de Carvalho,191,Freguesia,22760170,-22.943372,-43.350061
Rua,Trinca Ferro,56,Vila Joaniza,21941490,-22.811400,-43.230117
Rua,Trinca Ferro,62,Vila Joaniza,21941490,-22.811529,-43.230112
Rua,Trinca Ferro,60,Vila Joaniza,21941490,-22.811488,-43.230315
Rua,Polinesia,10,Paciencia,23587316,-22.919232,-43.628947
Rua,Polinesia,4,Paciencia,23587316,-22.919068,-43.628323
Rua,Ibatuba,42,Pitangueiras,21932160,-22.816679,-43.184362
Rua,Ibatuba,14,Pitangueiras,21932160,-22.817452,-43.184949
Rua,Ibatuba,8,Pitangueiras,21932160,-22.817120,-43.185157
Rua,Ibatuba,18,Pitangueiras,21932160,-22.817346,-43.184703
Rua,Ibatuba,28,Pitangueiras,21932160,-22.816942,-43.184796
Rua,Pocinhos,6,Cosmos,23060030,-22.892335,-43.607844
Rua,B,1086,Vila Kosmos,21210024,-22.846795,-43.303019
Rua,Cesario Aguiar,120,Pitangueiras,21930230,-22.819258,-43.181752
Rua,Cesario Aguiar,60,Pitangueiras,21930230,-22.819633,-43.181876
Rua,Cesario Aguiar,256,Pitangueiras,21930230,-22.819848,-43.181141
Rua,Cesario Aguiar,216,Pitangueiras,21930230,-22.819984,-43.181264
Rua,Cesario Aguiar,50,Pitangueiras,21930230,-22.819327,-43.178948
Rua,Cesario Aguiar,40,Pitangueiras,21930230,-22.819332,-43.178945
Rua,Cesario Aguiar,382,Pitangueiras,21930230,-22.819296,-43.178820
Rua,Cesario Aguiar,10,Pitangueiras,21930230,-22.819456,-43.181911
Praca,Apua,4,Realengo,21765530,-22.896664,-43.438627
Rua,Redentor,230,Ipanema,22421030,-22.982329,-43.210512
Rua,Redentor,246,Ipanema,22421030,-22.982313,-43.211032
Travessa,Alberto da Costa,8,Caju,20932520,-22.874758,-43.212340
Travessa,Mar Vermelho,19,Pedreira,21515550,-22.823991,-43.359044
Travessa,Mar Vermelho,15,Pedreira,21515550,-22.823971,-43.359068
Rua,Cesario Aguiar,416,Pitangueiras,21930230,-22.818823,-43.177846
Rua,Mupia,30,Iraja,21220320,-22.848499,-43.318888
Rua,Mupia,74,Iraja,21220320,-22.848276,-43.318536
Rua,Mupia,92,Iraja,21220320,-22.848206,-43.318391
Rua,Mupia,100,Iraja,21220320,-22.848153,-43.318377
Rua,Mupia,146,Iraja,21220320,-22.848004,-43.318008
Rua,Mupia,164,Iraja,21220320,-22.847873,-43.317766
Rua,Mupia,174,Iraja,21220320,-22.847763,-43.317639
Rua,Mupia,244,Iraja,21220320,-22.847444,-43.317106
Rua,Mupia,300,Iraja,21220320,-22.847335,-43.316727
Rua,Mupia,328,Iraja,21220320,-22.846992,-43.316356
Rua,Mupia,356,Iraja,21220320,-22.846872,-43.316177
Rua,Mupia,402,Iraja,21220320,-22.846612,-43.315742
Rua,Mupia,124,Iraja,21220320,-22.846537,-43.315763
Rua,Mupia,428,Iraja,21220320,-22.846452,-43.315655
Rua,Mupia,254,Iraja,21220320,-22.847469,-43.317103
Rua,Mupia,384,Iraja,21220320,-22.846716,-43.315982
Rua,Mupia,156,Iraja,21220320,-22.847885,-43.317905
Travessa,Margarida,76,Senador Camara,21830000,-22.889504,-43.490672
Rua,Cesario Aguiar,400,Pitangueiras,21930230,-22.818901,-43.178099
Caminho,Da Serra,28,Campo Grande,23097210,-22.838903,-43.521746
Rua,Espirito Santo,171,Praca Seca,21320090,-22.892127,-43.345127
Rua,Sacramento,200,Campo Grande,23087320,-22.888552,-43.557438
Rua,Sacramento,196,Campo Grande,23087320,-22.888511,-43.557492
Caminho,Da Serra,252,Campo Grande,23097210,-22.840138,-43.520837
Rua,Espirito Santo,209,Praca Seca,21320090,-22.891955,-43.345348
Rua,Lineu Prestes Barbosa,18,Campo Grande,23082070,-22.893012,-43.571776
Rua,Hermes da Fonseca,84,Manguariba,23065004,-22.872071,-43.632212
Rua,Hermes da Fonseca,485,Manguariba,23065004,-22.871771,-43.631232
Beco,Andre,11,Ramos,21030380,-22.841606,-43.251355
Rua,Afonso Candido Teixeira,60,Campo Grande,23071470,-22.883543,-43.584511
Rua,Afonso Candido Teixeira,70,Campo Grande,23071470,-22.883686,-43.584581
Rua,Afonso Candido Teixeira,90,Campo Grande,23071470,-22.883771,-43.584553
Rua,Afonso Candido Teixeira,3,Campo Grande,23071470,-22.884242,-43.584595
Rua,Afonso Candido Teixeira,130,Campo Grande,23071470,-22.884052,-43.584536
Rua,Jabiri,258,Marechal Hermes,21557300,-22.855671,-43.377042
Rua,Jabiri,276,Marechal Hermes,21557300,-22.855520,-43.377062
Rua,Rio Grande do Sul,140,Sepetiba,23530410,-22.985508,-43.691330
Rua,Rio Grande do Sul,197,Sepetiba,23530410,-22.984310,-43.691179
Rua,Javata,731,Anchieta,21655400,-22.822507,-43.386964
Rua,Javata,765,Anchieta,21655400,-22.822280,-43.386543
Rua,Javata,723,Anchieta,21655400,-22.822623,-43.387241
Rua,Javata,695,Anchieta,21655400,-22.822532,-43.387358
Rua,Jose Paulino,8,Vigario Geral,21011770,-22.807117,-43.303141
Rua,Jose Paulino,20,Vigario Geral,21011770,-22.806856,-43.302915
Avenida,Epitacio Pessoa,4916,Lagoa,22471003,-22.964205,-43.203527
Rua,Joana Fontoura,11,Bonsucesso,21060610,-22.861205,-43.257998
Rua,Joana Fontoura,15,Bonsucesso,21060610,-22.861414,-43.258187
Rua,Ibiracoa,589,Colegio,21545270,-22.842841,-43.343139
Rua,Ibiracoa,579,Colegio,21545270,-22.842794,-43.343117
Rua,Ibiracoa,575,Colegio,21545270,-22.842686,-43.343066
Rua,Ibiracoa,553,Colegio,21545270,-22.842565,-43.342748
Rua,Ibiracoa,539,Colegio,21545270,-22.842512,-43.342882
Rua,Ibiracoa,507,Colegio,21545270,-22.842343,-43.342667
Rua,Jorge,160,Guarabu,21922640,-22.803436,-43.192372
Rua,Jorge,817,Guarabu,21922640,-22.802820,-43.190903
Rua,Jose Eulalio,453,Anil,22755060,-22.953608,-43.334153
Rua,Artur de Sa Earp,84,Cidade de Deus,22770270,-22.945099,-43.358868
Rua,Lameira Bittencourt,3,Senador Vasconcelos,23085140,-22.896374,-43.541374
Rua,Oliva Maia,23,Madureira,21370030,-22.872993,-43.335737
Rua,Cuite,246,Inhauma,21051320,-22.874280,-43.274441
Travessa,Julio,27,Santa Cruz,23550650,-22.935282,-43.692359
Rua,Mariano Scott,170,Praca Seca,21321290,-22.896786,-43.362886
Rua,Piratuba,236,Rocha Miranda,21540570,-22.850742,-43.340974
Rua,Cristovao Penha,37,Piedade,20740250,-22.894143,-43.313299
Rua,Espirito Santo,145,Praca Seca,21320090,-22.892495,-43.344974
Rua,Dos Figos,80,Itanhanga Rio das Pedras,22753039,-22.978667,-43.336916
Rua,Ibiracoa,629,Colegio,21545270,-22.843041,-43.343464
Rua,Mateus de Andrade,9,Pilares,20750190,-22.875727,-43.298639
Rua,Ibatuba,38,Pitangueiras,21932160,-22.816655,-43.184266
Rua,Ibatuba,26,Pitangueiras,21932160,-22.817215,-43.184578
Rua,Joana Fontoura,23,Bonsucesso,21060610,-22.861479,-43.258309
Rua,Da Regeneracao,156,Bonsucesso,21040170,-22.861786,-43.248974
Avenida,Manuel Caldeira de Alvarenga,1250,Campo Grande,23070201,-22.898880,-43.578153
Avenida,Manuel Caldeira de Alvarenga,1492,Campo Grande,23070201,-22.898779,-43.578134
Rua,Artur de Sa Earp,35,Cidade de Deus,22770270,-22.944788,-43.358967
Travessa,Alberto da Costa,6,Caju,20932520,-22.874759,-43.212382
Rua,Cuite,222,Inhauma,21051320,-22.874412,-43.274564
Rua,Minduri,23,Bras de Pina,21215480,-22.835196,-43.302373
Rua,Pajura,183,Taquara,22740210,-22.926867,-43.364725
Travessa,Julio,26,Santa Cruz,23550650,-22.935365,-43.692402
Rua,Domingo Bosco,119,Vila Kennedy,21853069,-22.853019,-43.488720
Rua,Mupia,198,Iraja,21220320,-22.847731,-43.317485
Rua,Mupia,320,Iraja,21220320,-22.847074,-43.316480
Rua,Mupia,338,Iraja,21220320,-22.846952,-43.316352
Rua,95,55,Tubiacanga,21932792,-22.784912,-43.228209
Rua,Javata,713,Anchieta,21655400,-22.822501,-43.387202
Rua,Joao Francisco,70,Santa Cruz,21770101,-22.930343,-43.668779
Travessa,Sem Denominacao Proximo A Rua Airton Senna,54,Guaratiba,23530610,-22.975895,-43.675168
Rua,Magalhaes Couto,176,Meier,20735180,-22.902777,-43.285635
Rua,Cristovao Penha,17,Piedade,20740250,-22.893747,-43.312854
Rua,Espirito Santo,210,Praca Seca,21320090,-22.892127,-43.345127
Rua,Minduri,5,Bras de Pina,21215480,-22.834686,-43.302597
Rua,Mateus de Andrade,181,Pilares,20750190,-22.875730,-43.298818
Rua,Ibatuba,24,Pitangueiras,21932160,-22.817003,-43.184957
Rua,Ibatuba,32,Pitangueiras,21932160,-22.816883,-43.184578
Rua,Barreiros,554,Ramos,21031753,-22.851694,-43.255443
Rua,Silvio Costa,366,Anchieta,21645570,-22.827154,-43.393349
Rua,Oliva Maia,17,Madureira,21370030,-22.872944,-43.336002
Rua,Candido das Neves A,5,Ipanema,22071060,-22.982282,-43.198837
Avenida,Itaoca,1985,Inhauma,21061020,-22.867309,-43.272591
Avenida,Itaoca,23,Inhauma,21061020,-22.867999,-43.269150
Rua,Minduri,11,Bras de Pina,21215480,-22.834794,-43.302423
Rua,Javata,749,Anchieta,21655400,-22.822557,-43.386824
Rua,Hermes da Fonseca,175,Manguariba,23065004,-22.870745,-43.627899
Rua,Toriba,625,Colegio,21545260,-22.841530,-43.342829
Rua,Piratuba,216,Rocha Miranda,21540570,-22.850874,-43.341184
Rua,Cristovao Penha,23,Piedade,20740250,-22.893762,-43.313049
Rua,Dos Figos,40,Itanhanga Rio das Pedras,22753039,-22.978606,-43.337071
Rua,Minduri,7,Bras de Pina,21215480,-22.834686,-43.302597
Rua,Ibatuba,22,Pitangueiras,21932160,-22.817353,-43.184526
Rua,Joana Fontoura,19,Bonsucesso,21060610,-22.861317,-43.258186
Rua,Ipitangas,395,Magalhaes Bastos,21745400,-22.873440,-43.412289
Rua,Jose Teles Valanzuela,50,Campo Grande,23075495,-22.876533,-43.570513
Rua,Oliva Maia,33,Madureira,21370030,-22.873205,-43.335696
Rua,Candido das Neves A,1,Ipanema,22071060,-22.982346,-43.198679
Rua,Polinesia,5,Paciencia,23587316,-22.919070,-43.628409
Rua,Mariano Scott,54,Praca Seca,21321290,-22.896556,-43.362225
Rua,Javata,703,Anchieta,21655400,-22.822578,-43.386781
Rua,Francisco Coutinho,210,Maria da Graca,20785380,-22.884479,-43.267420
Rua,Rio Grande do Sul,137,Sepetiba,23530410,-22.984528,-43.691178
Rua,Cristovao Penha,27,Piedade,20740250,-22.893773,-43.313138
Rua,Cristovao Penha,19,Piedade,20740250,-22.893720,-43.313049
Rua,Cesario Aguiar,140,Pitangueiras,21930230,-22.819488,-43.181738
Rua,Cesario Aguiar,21,Pitangueiras,21930230,-22.819494,-43.179299
Rua,Cesario Aguiar,200,Pitangueiras,21930230,-22.819288,-43.181758
Rua,Antenor da Silveira Junior,68,Parque Anchieta,21635060,-22.832207,-43.417601
Rua,Jabiri,244,Marechal Hermes,21557300,-22.855811,-43.377016
Rua,Jabiri,230,Marechal Hermes,21557300,-22.855967,-43.376699
Rua,Ibiracoa,477,Colegio,21545270,-22.842100,-43.342440
Rua,Pocinhos,7,Cosmos,23060030,-22.892640,-43.608001
Rua,Ibatuba,16,Pitangueiras,21932160,-22.817516,-43.184991
Rua,Barreiros,544,Ramos,21031753,-22.851860,-43.255222
Rua,Carlos Seidl,267,Caju,20931005,-22.876927,-43.218152
Avenida,Itaoca,14,Inhauma,21061020,-22.868052,-43.269119
Rua,Caicara,61,Iraja,21361630,-22.855218,-43.324888
Rua,Afonso Candido Teixeira,100,Campo Grande,23071470,-22.883842,-43.584527
Rua,Minduri,9,Bras de Pina,21215480,-22.834686,-43.301858
Rua,Ibiracoa,519,Colegio,21545270,-22.842320,-43.342704
Rua,Polinesia,9,Paciencia,23587316,-22.919137,-43.628742
Rua,Manuel Duarte,405,Guaratiba,23028713,-22.986130,-43.645434
Rua,Hermes da Fonseca,76,Manguariba,23065004,-22.872151,-43.632414
Rua,Domingo Bosco,71,Vila Kennedy,21853069,-22.852905,-43.488296
Rua,Mariano Scott,174,Praca Seca,21321290,-22.896721,-43.362734
Rua,Mariano Scott,48,Praca Seca,21321290,-22.896761,-43.362481
Rua,Piratuba,180,Rocha Miranda,21540570,-22.851213,-43.341330
Rua,Magalhaes Couto,44,Meier,20735180,-22.903349,-43.284677
Rua,Magalhaes Couto,136,Meier,20735180,-22.902957,-43.285407
Rua,Cesario Aguiar,188,Pitangueiras,21930230,-22.819129,-43.181735
Rua,Cesario Aguiar,160,Pitangueiras,21930230,-22.819651,-43.181570
Rua,Ibatuba,12,Pitangueiras,21932160,-22.817209,-43.185225
Largo,Da Felicidade da Praia de Ramos,7,Ramos,21030070,-22.841423,-43.250872
Avenida,Itaoca,1875,Inhauma,21061020,-22.867352,-43.272191
Rua,Toledo,18,Pavuna,21655755,-22.820079,-43.379882
Rua,Beatriz de Vicencia,82,Sepetiba,23545330,-22.973065,-43.705307
Rua,Muriaca,59,Costa Barros,21650340,-22.825809,-43.376015
Rua,Ibiracoa,611,Colegio,21545270,-22.842976,-43.343387
Rua,Ibicoara,65,Santa Cruz,23520590,-22.929029,-43.670391
Rua,Miguel,607,Tijuca,20530420,-22.943059,-43.254666
Rua,Francisco Barreto,593,Bangu,21820380,-22.882748,-43.475670
Travessa,Margarida,447,Cidade de Deus,23085450,-22.949181,-43.371024
Rua,Percilio,206,Sepetiba,23540170,-22.976586,-43.700367
Rua,Rio Vermelho,8,Campo Grande,23097622,-22.852652,-43.530993
Rua,Mupia,66,Iraja,21220320,-22.848329,-43.318520
Rua,Mupia,364,Iraja,21220320,-22.846798,-43.316155
Rua,Javata,815,Anchieta,21655400,-22.822734,-43.386337
Rua,Piratuba,208,Rocha Miranda,21540570,-22.850929,-43.341212
Rua,Piratuba,224,Rocha Miranda,21540570,-22.850827,-43.341146
Travessa,Ururai,33,Bela Vista,21511420,-22.838608,-43.356996
Rua,Jose Paulino,14,Vigario Geral,21011770,-22.806945,-43.303072
Rua,Ibatuba,20,Pitangueiras,21932160,-22.817144,-43.184952
Rua,Joana Fontoura,29,Bonsucesso,21060610,-22.861421,-43.258517
Rua,Lameira Bittencourt,13,Senador Vasconcelos,23085140,-22.896676,-43.541738
Rua,4 Loteamento,22,Santa Cruz,23575000,-22.887295,-43.673022
Rua,4 Loteamento,19,Santa Cruz,23575000,-22.887371,-43.672779
Avenida,Itaoca,1717,Inhauma,21061020,-22.867181,-43.270719
Rua,Afonso Candido Teixeira,40,Campo Grande,23071470,-22.883423,-43.584516
Rua,Beatriz de Vicencia,16,Sepetiba,23545330,-22.972988,-43.705309
Rua,Minduri,25,Bras de Pina,21215480,-22.834666,-43.301870
Rua,Redentor,242,Ipanema,22421030,-22.982326,-43.210762
Rua,Alagoinha,129,Jardim Sulacap,21740210,-22.887182,-43.376120
Rua,Alagoinha,119,Jardim Sulacap,21740210,-22.887152,-43.376079
Rua,Hermes da Fonseca,102,Manguariba,23065004,-22.871868,-43.631507
Rua,Francisco Coutinho,116,Maria da Graca,20785380,-22.884212,-43.267794
Rua,Cesario Aguiar,90,Pitangueiras,21930230,-22.819082,-43.181701
Rua,Jose Paulino,12,Vigario Geral,21011770,-22.807019,-43.303105
Rua,Barreiros,540,Ramos,21031753,-22.851878,-43.255385
Rua,Artur de Sa Earp,27,Cidade de Deus,22770270,-22.945236,-43.358780
Rua,Dos Limoeiros,10,Bosque dos Palmares,23045170,-22.890812,-43.634692
Rua,Emilio Baumgart,558,Marechal Hermes,21610240,-22.861818,-43.374258
Praca,Apua,8,Realengo,21765530,-22.896628,-43.438647
Avenida,Itaoca,24,Inhauma,21061020,-22.868041,-43.270226
Beco,Joao Pinto,84,Jacarezinho,20973100,-22.884142,-43.255098
Rua,Ibiracoa,529,Colegio,21545270,-22.842469,-43.342839
Rua,Domingo Bosco,151,Vila Kennedy,21853069,-22.853073,-43.489060
Rua,Polinesia,0,Paciencia,23587316,-22.918949,-43.628048
Rua,Polinesia,36,Paciencia,23587316,-22.918987,-43.628062
Rua,Hermes da Fonseca,98,Manguariba,23065004,-22.871918,-43.631718
Rua,Mupia,208,Iraja,21220320,-22.847676,-43.317448
Rua,Javata,701,Anchieta,21655400,-22.822465,-43.387375
Rua,Hermes da Fonseca,185,Manguariba,23065004,-22.870648,-43.627590
Rua,Sarapui,61,Bangu,21864020,-22.846964,-43.470446
Rua,Dos Figos,10,Itanhanga Rio das Pedras,22753039,-22.978351,-43.336898
