tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Jairo Correa,190,Inhoaiba,23059270,-22.910105,-43.584571
Rua,Jafa,18,Magalhaes Bastos,21735070,-22.865674,-43.418790
Rua,Luis Barbalho,107,Rocha Miranda,21510110,-22.844687,-43.348003
Travessa,Cici,2,Costa Barros,21515529,-22.824830,-43.367264
Rua,Projetada D,55,Senador Camara,21831336,-22.897677,-43.484634
Travessa,5,20,Nova Sepetiba,23525170,-22.952973,-43.688097
Rua,Auristela 178,8,Santa Cruz,23550351,-22.932064,-43.689354
Travessa,Catanga,18,Vila Kennedy,21850740,-22.856464,-43.487076
Rua,Mario Piragibe,32,Lins de Vasconcelos,20720320,-22.909636,-43.284561
Rua,Teixeira Campos,486,Santissimo,23098062,-22.870614,-43.509217
Rua,Arua,107,Engenheiro Leal,21370080,-22.873179,-43.329300
Rua,Louis Braille,187,Cordovil,21012310,-22.823533,-43.290662
Rua,Solidonio Leite,546,Santa Teresa,20251210,-22.926060,-43.193220
Rua,Alberto Pasqualini,486,Pechincha,22740250,-22.923205,-43.353547
Travessa,Engenheiro Jose Augusto,48,Parque Royal,21931700,-22.794221,-43.210435
Rua,Dom Jaime Camara,40,Jacare,20970210,-22.886129,-43.260058
Rua,Pedro Sreder,3,Inhoaiba,23059010,-22.914497,-43.584513
Largo,Quarto Centenario,19,Baixa do Sapateiro,21042410,-22.861149,-43.243584
Rua,Da Grota,16,Morro da Formiga,20530090,-22.938541,-43.242900
Rua,Maria Helena,2,Rio de Janeiro,22713012,-22.931655,-43.374214
Rua,Onda Branca,69,Jardim Sulacap,21740390,-22.888060,-43.383993
Rua,Onda Branca,21,Jardim Sulacap,21740390,-22.887699,-43.383907
Rua,Onda Branca,125,Jardim Sulacap,21740390,-22.888704,-43.384127
Rua,Chiador,72,Sepetiba,23545080,-22.961638,-43.706458
Rua,Renato de Vasconcelos,15,Sepetiba,22452610,-22.956859,-43.702807
Rua,Ismenia,135,Bento Ribeiro,21331500,-22.872486,-43.359216
Rua,Guatemala,166,Penha,21020170,-22.832939,-43.272980
Rua,Angai,612,Vicente de Carvalho,21220190,-22.851874,-43.311113
Estrada,Sao Goncalo,355,Rio de Janeiro,22723397,-22.909217,-43.382162
Rua,Tenente Aguinaldo,12,Colegio,21236520,-22.837682,-43.332674
Travessa,26,6,Senador Camara,21833120,-22.877658,-43.495242
Rua,Rangel Pestana,599,Bangu,21820040,-22.885616,-43.467434
Rua,Rangel Pestana,357,Bangu,21820040,-22.883475,-43.467511
Rua,Itamirim,42,Olaria,21071430,-22.852580,-43.280898
Travessa,Do Ceu,2,Bras de Pina,21215510,-22.835267,-43.297528
Lote,8 Entrada 1821,65,Santissimo,23098006,-22.866182,-43.511454
Rua,Campo Grande,12,Campo Grande,23080000,-22.900948,-43.554812
Rua,Abel Ferreira,250,Campo Grande,23088110,-22.886941,-43.553082
Rua,Tomas Cerqueira,190,Paqueta,20397050,-22.754988,-43.109924
Travessa,Lourival Inacio,151,46,21240640,-22.814802,-43.317641
Travessa,Nove,51,Senador Camara,21833207,-22.876532,-43.497219
Rua,General Marques de Sousa,34,Bras de Pina,21211770,-22.836902,-43.309940
Avenida,Brasil,21190,Barros Filho,21515000,-22.835212,-43.362271
Rua,Ator Irving Sao Paulo,107,Pedra de Guaratiba,23020717,-22.996206,-43.617050
Rua,Nossa Senhora Aparecida,89,Penha,21072740,-22.849050,-43.287691
2a Travessa da Rua,Da Usina,830,Bangu,21815205,-22.893287,-43.454384
2a Travessa da Rua,Da Usina,832,Bangu,21815205,-22.892874,-43.454075
Rua,Projetada A e B,41,Rio Comprido,20261200,-22.930183,-43.205931
Rua,Jose Carlos da Silva,165,Jacarepagua,22753992,-22.977388,-43.341104
Travessa,Sargento Valdemar Lima,560,Rocha Miranda,21540360,-22.856487,-43.341519
Rua,Porto Rico,446,Vigario Geral,21241200,-22.815739,-43.308797
Travessa,Maravilha,701,Bangu,21815200,-22.892407,-43.456072
Rua,Senador Joaquim Pires,30,Bangu,21860380,-22.861872,-43.456686
Rua,Nova Galileia,89,Bangu,21866100,-22.844811,-43.466678
Rua,Nova Galileia,59,Bangu,21866100,-22.844624,-43.466748
Rua,Planura,4,Paciencia,23585640,-22.922891,-43.631541
Travessa,Da Estrada Grande,142,Galeao,21941530,-22.809624,-43.236446
Travessa,Da Estrada Grande,1212,Galeao,21941530,-22.809553,-43.237116
Rua,Santa Alexandrina,23,Rio Comprido,20261232,-22.924975,-43.208792
Rua,T,32,Antares,23510360,-22.921350,-43.656940
Rua,Baalbeck,264,Senador Camara,21833130,-22.881168,-43.493689
Rua,Baalbeck,298,Senador Camara,21833130,-22.881108,-43.494257
Estrada,Do Rio do A,1500,Campo Grande,23080300,-22.895663,-43.561603
Rua,Santo Antonio de Padua,79,Vigario Geral,21011781,-22.806271,-43.301000
Rua,Santo Antonio de Padua,81,Vigario Geral,21011781,-22.806274,-43.300943
Rua,Subida do Pelourinho,68,Bangu,21866190,-22.846454,-43.465387
Rua,Dezenove de Abril,77,Bangu,21864440,-22.847337,-43.464869
Rua,Colina,42,Jardim Guanabara,21931380,-22.806728,-43.206659
Rua,Joao Vicente,1077,Bento Ribeiro,21331260,-22.864994,-43.359376
Rua,Caratinga,195,Honorio Gurgel,21511200,-22.846337,-43.359539
Rua,Quatro,111,Campo Grande,23013630,-22.906714,-43.543749
Rua,Joao Borges Filho,285,Campo Grande,23088360,-22.884760,-43.545986
Rua,Tobias Monteiro,186,Jardim Sulacap,21741270,-22.890129,-43.400254
Rua,Tobias Monteiro,210,Jardim Sulacap,21741270,-22.890358,-43.400237
Caminho,Do Valoura,839,Guaratiba,23042565,-22.957988,-43.563623
Rua,Jose Joaquim Ferreira,5,Pavuna,21525830,-22.814042,-43.353664
Rua,Piemonte,110,Pedra de Guaratiba,23027100,-23.003635,-43.636418
Vila,Glauco,595,Inhauma,21061740,-22.868109,-43.280409
Rua,Jacinto Alcides,742,Bangu,21810062,-22.882147,-43.460987
Projetada,C,25,Vila Kennedy,23095700,-22.856559,-43.501337
Travessa,Paraguacu,16,Realengo,21735180,-22.873411,-43.420590
Travessa,Guadalajara,150,Bonsucesso,21061400,-22.865821,-43.273312
Rua,Dom Helder Camara,55,Parada de Lucas,21010740,-22.811099,-43.300170
Estrada,Das Agulhas Negras,44,Campo Grande,23042500,-22.933469,-43.560729
Rua,Alberto Soares Sampaio,426,Taquara,22715300,-22.919577,-43.379651
Rua,Professor Fernando Raja Gabaglia,217,Anil,22750660,-22.947298,-43.331679
Travessa,Santa Laura,28,Jacarezinho,20970590,-22.887435,-43.257183
Estrada,Da Paciencia,159,Cosmos,23060371,-22.892706,-43.617080
Rua,Menezes Brum,396,Guadalupe,21675580,-22.842136,-43.366382
Rua,Sargento Basileu da Costa,141,Pavuna,21532420,-22.806523,-43.361412
Rua,Darke de Matos,47,Higienopolis,21051470,-22.872809,-43.259789
Rua,Aurelina,0,Santa Cruz,23590180,-22.929779,-43.660669
Rua,Itaguai,99,Jardim Carioca,21921420,-22.801503,-43.192696
Rua,Celidonia,510,Guaratiba,23032140,-22.973701,-43.641751
Praca,13 de Julho,21,Engenho da Rainha,20765360,-22.867177,-43.293970
Rua,Do Rio,0,Jacarezinho,20785180,-22.890021,-43.264807
Rua,Carlos Monteiro,36,Campo Grande,23093240,-22.882284,-43.536755
Rua,Moises Borges,9,Tijuca,20260330,-22.926104,-43.220007
Rua,D,70,Vargem Pequena,22783235,-22.990877,-43.477262
Rua,Dezenove de Abril,46,Bangu,21864440,-22.847547,-43.465176
Rua,Felix Fernando Matioli,4,Barro Vermelho,23570295,-22.916337,-43.656906
Avenida,Engenheiro Gastao Rangel,1009,Santa Cruz,23550393,-22.934550,-43.683834
Rua,General Fonseca Ramos,0,Vila Militar,21615110,-22.869324,-43.391226
Estrada,Do Cafunda,2131,Tanque,22725030,-22.908691,-43.378546
Travessa,Jacupema,24,Rio de Janeiro,21070690,-22.847931,-43.278662
Estrada,Jose Rucas,1065,Vila Cruzeiro,21070370,-22.847706,-43.284018
Rua,Raimundo Muniz Cantanhede,49,Campo Grande,23045706,-22.916679,-43.566936
Rua,La Paz,13,Paciencia,23595530,-22.923813,-43.647558
Rua,Paratinga,251,Vista Alegre,21230770,-22.830753,-43.316345
Travessa,Pereira da Silva,9,Acari,21235400,-22.825640,-43.341614
Caminho,Da Ilha,500,Ilha de Guaratiba,23020200,-23.002638,-43.544424
Via,C 1,44,Mare,21046380,-22.864324,-43.235914
Rua,Comendador Siqueira,615,Pechincha,22740366,-22.921521,-43.354636
Rua,Newton Alves,53,Bangu,21863846,-22.845986,-43.468801
Rua,Alem do Horizonte,55,Taquara,22725010,-22.896895,-43.390082
Rua,Felipe Cardoso,2745,Santa Cruz,23520571,-22.935284,-43.667401
Rua,Dias da Cruz,0,Meier,20720013,-22.904350,-43.295155
Caminho,Da Chacara,418,Praca Seca,22733060,-22.897096,-43.366653
Avenida,Dom Helder Camara,44,Benfica,20973011,-22.890965,-43.246588
Rua,Jose Alfredo de Marsillac,307,Campo Grande,23092450,-22.871451,-43.550246
Rua,Do Agropiro,20,Costa Barros,20010020,-22.826278,-43.366221
Rua,Do Agropiro,22,Costa Barros,20010020,-22.826346,-43.366094
Via,Apia,20,Rocinha,22451540,-22.991581,-43.251856
Travessa,Marluce,5,Jardim Novo Realengo,21760710,-22.898183,-43.421422
Rua,Jose Paulino,28,Vigario Geral,21011777,-22.806333,-43.302429
Travessa,Vinte e Quatro,68,Mare,21046530,-22.870196,-43.242489
Travessa,Leao Xiii,30,Jacarezinho,20973140,-22.887524,-43.256563
Rua,Visconde de Niteroi,9,Mangueira,20943000,-22.906524,-43.236801
Rua,Moura Brito,64,Tijuca,20520060,-22.925169,-43.227102
Rua,Inacio Acioli,518,Penha Circular,21210260,-22.843041,-43.297770
Rua,Camirim,0,Cavalcanti,21381280,-22.874474,-43.313611
Rua,Ministro Artur Costa,1263,Jardim America,21240120,-22.803758,-43.326896
Estrada,De Camorim,1813,Jacarepagua,22780070,-22.969952,-43.431569
Travessa,Ricardo Machado,6,Vasco da Gama,20921270,-22.888762,-43.227781
Rua,Luiz Eurico Tejera,86,Paciencia,23587080,-22.919138,-43.624555
Travessa,Tavares,20,Catumbi,20211320,-22.919125,-43.198966
Rua,Nova Botafogo,81,Costa Barros,21515680,-22.825396,-43.361448
Rua,Eduardo Teixeira,185,Centro,23026290,-22.997798,-43.636398
Rua,Sao Lourenco,6,Senador Camara,21843155,-22.873434,-43.495002
Rua,Poeta Antonio Nunes de Siqueira,154,Santissimo,23010350,-22.884515,-43.512732
Travessa,Santa Terezinha,11,Alemao,21061610,-22.858828,-43.274079
Rua,Mimosa,53,Bras de Pina,22780470,-22.836650,-43.306322
Rua,Peri,262,Jardim Botanico,22460100,-22.962216,-43.223779
Travessa,Venezuela,0,Bangu,21840250,-22.871419,-43.473246
Rua,Projetada D,59,Senador Camara,21831336,-22.897736,-43.484690
Rua,Quarenta e Nove,99,Santa Cruz,23595384,-22.937119,-43.659860
Rua,Das Garcas,44,Vila Juaniza,21941740,-22.813444,-43.231567
Rua,Alberto Pasqualini,112,Pechincha,22740250,-22.924801,-43.356849
Rua,Jose dos Reis,2001,Inhauma,20760226,-22.880225,-43.285830
Rua,Eudoro Berlinck,50,Higienopolis,21050740,-22.869098,-43.259547
Rua,Jose de Queiroz,105,Bento Ribeiro,21550490,-22.863497,-43.358853
Rua,Caroen,368,Morro da Fe,21210340,-22.844922,-43.297529
Rua,Aricuri,1377,Campo Grande,23081331,-22.894057,-43.571262
Rua,L,12,Cavalcanti,21370440,-22.868085,-43.309489
Rua,Pedro Sreder,9,Inhoaiba,23059010,-22.914919,-43.584496
Escadao,Euclides da Rocha 496,15,Copacabana,22031100,-22.964712,-43.196624
Avenida,Do Braz de Pina,2806,Vista Alegre,21235605,-22.828373,-43.319360
Rua,Dona Rosa,7,Guadalupe,21655170,-22.829140,-43.386899
Rua,Sessenta e Seis,200,Cesarao,23595320,-22.940354,-43.654571
Rua,Maria Helena,3,Rio de Janeiro,22713012,-22.931740,-43.374085
Travessa,Sao Jose,40,Complexo do Alemao,20765660,-22.861313,-43.283506
Rua,Dionisio Fernandes,108,Engenho de Dentro,20730400,-22.905546,-43.300722
Rua,Renato de Vasconcelos,14,Sepetiba,22452610,-22.956500,-43.702433
Rua,F1,5,Pavuna,21520520,-22.821611,-43.381130
Rua,Conde Pereira Carneiro,82,Penha Circular,21221120,-22.847438,-43.298840
Rua,Claudino Barata,477,Realengo,21770200,-22.888303,-43.439707
Rua,Do Senado,245,Centro,20231006,-22.910683,-43.189635
Rua,Anesio Frota Aguiar,30,Rio de Janeiro,21330652,-22.888691,-43.359086
Rua,Francisco,52,Acari,21531360,-22.826345,-43.344948
Rua,Miraima,134,Itanhanga,22641580,-22.985565,-43.304662
Rua,Horto Florestal,393,Santa Cruz,23570042,-22.907971,-43.688867
Avenida,Brasil,21200,Barros Filho,21515090,-22.835465,-43.362370
Avenida,Engenheiro Pires Rebelo,920,Bangu,21825390,-22.891604,-43.475579
Rua,Frei Sampaio,258,Marechal Hermes,21610440,-22.870398,-43.372466
Rua,Flor da Pascoa,14,Campo Grande,23090040,-22.880950,-43.563264
Rua,Tabai,280,Campo Grande,23070270,-22.900187,-43.574024
Praca,Edmundo da Luz Pinto,54,Pavuna,21655250,-22.816858,-43.382385
Alameda,Periquitos,55,Pavuna,21521410,-22.815510,-43.354117
Rua,Nair,195,Olaria,21021600,-22.839352,-43.264539
Rua,Severino de Oliveira,70,Anchieta,21645560,-22.825596,-43.388377
Rua,Paula Matos,189,Santa Teresa,20251550,-22.914250,-43.191395
Rua,Doutor Noguchi,115,Ramos,21060420,-22.860869,-43.260795
Rua,Oswaldo Cruz,0,Cosmos,23065075,-22.903902,-43.610075
Beco,Santa Cruz,3,Santa Cruz,23550160,-22.928418,-43.695932
Rua,Durban,433,Taquara,22775465,-22.952336,-43.377456
Rua,Durban,442,Taquara,22775465,-22.952177,-43.378151
Rua,Bagdad,112,Honorio Gurgel,21555180,-22.854231,-43.357056
Rua,Anibal do Carmo Peixoto,54,Sao Fernando,23565045,-22.891480,-43.721881
Rua,Nova Galileia,125,Bangu,21866100,-22.845186,-43.466449
Rua,Geminiano Gois,758,Freguesia,22743670,-22.932976,-43.337564
Rua,Veleiro,19,Santa Cruz,23510515,-22.925704,-43.670751
Rua,Veleiro,0,Santa Cruz,23510515,-22.925575,-43.671003
Rua,Morizot Leite,17,Senador Vasconcelos,23085160,-22.895831,-43.541698
Rua,Ribeiro de Andrade,541,Rio de Janeiro,21810145,-22.881226,-43.456035
Beco,1206,0,Santa Cruz,23550393,-22.935534,-43.685446
Rua,Camaroes,24,Vila Kennedy,21852560,-22.861771,-43.491622
Rua,Cleber de Souza Siqueira,114,Barra de Guaratiba,23020300,-23.060973,-43.561097
Rua,Marcodesia,74,Realengo,21745210,-22.889054,-43.413912
Rua,T,4,Antares,23510360,-22.920660,-43.656872
Rua,T,38,Antares,23510360,-22.921442,-43.656937
Rua,General Vieira da Rosa,7,Campo Grande,23093100,-22.876364,-43.532503
Beco,Do Mota,24,Praca da Bandeira,20270140,-22.914999,-43.213205
1a Travessa da Rua,Paulo Provincina,2,Vila Isabel,20551630,-22.913433,-43.253492
Rua,Americo Rocha,252,Marechal Hermes,21555300,-22.860164,-43.365777
Rua,Caratinga,15,Honorio Gurgel,21511200,-22.847464,-43.358431
Travessa,El Shaday,240,Vila Kennedy,21850020,-22.861743,-43.482919
Rua,Grao de Areia,168,Jardim Guanabara,21941080,-22.807599,-43.212653
Rua,Joao Borges Filho,0,Campo Grande,23088360,-22.884484,-43.545973
Rua,Barra do Corda,432,Padre Miguel,21875240,-22.868406,-43.453045
Rua,Da Conquista,840,Casinhas da Cidade de Deus,21931170,-22.957962,-43.368554
Rua,Juruena,246,Senador Vasconcelos,23013510,-22.896573,-43.539793
Rua,Ernestina de Mattos,5008,Paciencia,23595590,-22.925160,-43.645183
Travessa,Monique Alves,3,Campo Grande,23071688,-22.878103,-43.579393
Praca,Lafayette Coutinho,58,Senador Camara,21830390,-22.889475,-43.485546
Rua,Bica da Chacara,43,Del Castilho,23085575,-22.881607,-43.266822
Rua,Alberto Soares Sampaio,47,Taquara,22715300,-22.922492,-43.377699
Rua,Professor Fernando Raja Gabaglia,177,Anil,22750660,-22.947574,-43.331431
Rua,Montauri,108,Realengo,21720090,-22.868215,-43.440553
Rua,134,85,Pedra de Guaratiba,23025019,-22.991057,-43.628406
Travessa,Jose Silverio,9,Vila Militar,21616300,-22.853157,-43.397198
Rua,Sao Naum,95,Sepetiba,23530156,-22.985322,-43.692102
Rua,Eneas Galvao,55,Meier,20775120,-22.896336,-43.273323
Caminho,Da Praca,0,Guaratiba,23026220,-22.986322,-43.630499
Rua,Goias,8,Rio das Pedras,22753703,-22.974390,-43.334050
Rua,Velha,79,Rio das Pedras,22753737,-22.975989,-43.332873
Rua,Dezenove de Abril,58,Bangu,21864440,-22.847467,-43.465035
Rua,Micronesia,3,Campo Grande,23015070,-22.906026,-43.533483
Rua,Santos Peixeiro,24,Jacare,20970640,-22.889617,-43.264202
Rua,Marino Silva,57,Padre Miguel,21815500,-22.881959,-43.453819
Rua,Marino Silva,111,Padre Miguel,21815500,-22.881972,-43.453749
Rua,Washington Lima,0,Rio de Janeiro,21815320,-22.883416,-43.454021
Rua,Washington Lima,91,Rio de Janeiro,21815320,-22.883404,-43.453378
Rua,Professor Gabizo,90,Tijuca,20271060,-22.920538,-43.218831
Rua,Aluisio de Castro,45,Campo Grande,23052240,-22.912737,-43.549967
Rua,Pedro Francisco dos Reis,8,Paciencia,23595100,-22.927288,-43.643900
Rua,Pedro Kilkerry,47,Campo Grande,23045650,-22.917404,-43.567466
Rua,Paratinga,245,Vista Alegre,21230770,-22.830666,-43.316451
Estrada,De Jacarepagua,71611,Freguesia,22753033,-22.943623,-43.343013
Avenida,Gilka Machado,1110,Recreio dos Bandeirantes,22790570,-23.021678,-43.476551
Caminho,Da Ilha,494,Ilha de Guaratiba,23020200,-23.002907,-43.543898
Rua,Comendador Siqueira,581,Pechincha,22740366,-22.921645,-43.354887
Rua,Guerreiro de Faria,106,Campo Grande,23052290,-22.913560,-43.549873
Rua,Adhemar da Nobrega,3,Sepetiba,23545000,-22.968327,-43.702637
Rua,Lisses Melgaco,546,Parque Anchieta,21635270,-22.834218,-43.413340
Rua,Santa Cecilia,1131,Bangu,21810080,-22.881209,-43.467168
Travessa,Dona Maria,32,Mangueira,20943000,-22.906106,-43.234052
Rua,Itua,1392,Jardim Guanabara,21940180,-22.814316,-43.205604
Rua,Clara Borges,711,Anchieta,21630100,-22.828216,-43.413975
Rua,Dos Cajueiros,2,Mato Alto,23030150,-22.969912,-43.590869
Rua,Dos Cajueiros,14,Mato Alto,23030150,-22.969823,-43.591058
Via,A Um 106,4,Mare,21046035,-22.868095,-43.237850
Rua,Boa Vista,77,Alto da Boa Vista,20531610,-22.963707,-43.275611
Rua,Inacio Acioli,498,Penha Circular,21210260,-22.842881,-43.297560
Rua,Inacio Acioli,510,Penha Circular,21210260,-22.842966,-43.297698
Rua,Joaquim Meier,575,Meier,20725050,-22.906623,-43.280818
Rua,Ministro Artur Costa,1243,Jardim America,21240120,-22.803873,-43.326782
Rua,Afranio Peixoto,323,Campo Grande,23070440,-22.892985,-43.579388
Rua,Dom Meinrado,39,Sao Cristovao,20910100,-22.901444,-43.225215
Rua,General Alencastro Guimaraes,130,Bangu,21830034,-22.876688,-43.474760
Estrada,Da Boca do Mato,812,Vargem Pequena,22783325,-22.980287,-43.461091
Rua,M,32,Paciencia,23585540,-22.936515,-43.632449
Travessa,Catanga,12,Vila Kennedy,21850740,-22.856364,-43.487070
Travessa,Julio Cesario,188,Campo Grande,23016290,-22.913384,-43.539241
Travessa,Julio Cesario,0,Campo Grande,23016290,-22.913377,-43.539149
Rua,C0nquista,15,Paciencia,23587610,-22.926778,-43.626944
Rua,Tenente Portela,22,Jardim Maravilha,23036150,-22.957510,-43.602639
Rua,Dos Fisicos,178,Taquara,22723545,-22.910321,-43.392999
Rua,Lauro Corona,2,Guadalupe,21655170,-22.827759,-43.385491
Rua,Candido Benicio,0,Tanque,22733003,-22.913315,-43.360338
Rua,Alberto Pasqualini,332,Pechincha,22740250,-22.923809,-43.355098
Rua,Sao Renato,45,Bangu,21860140,-22.866723,-43.456608
Rua,Senhor dos Passos,52,Centro,20061014,-22.903502,-43.181946
Rua,Padre Landell de Moura,84,Taquara,22723410,-22.915687,-43.390383
Travessa,Cenira Reimao de Melo,2,Caju,20931340,-22.880048,-43.223707
Rua,Chaves Faria,541,Sao Cristovao,20910140,-22.902280,-43.230120
Estrada,Dos Tres Rios,1258,Freguesia,22745005,-22.936151,-43.332131
Rua,Onda Branca,109,Jardim Sulacap,21740390,-22.888489,-43.384028
Rua,Onda Branca,79,Jardim Sulacap,21740390,-22.888167,-43.384019
Rua,J,66,Acari,21531200,-22.824775,-43.336880
Rua,Ribeyrolles,680,Coelho Neto,21530310,-22.827375,-43.352022
Rua,Central,73,Higienopolis,21050690,-22.878536,-43.259552
Rua,Central,53,Higienopolis,21050690,-22.878261,-43.259847
Rua,Fritz Feigl,515,Jacarepagua,22750600,-22.942927,-43.325510
Rua,Guatemala,182,Penha,21020170,-22.832797,-43.273386
Rua,Angai,562,Vicente de Carvalho,21220190,-22.852161,-43.310772
Rua,29 de Julho,63,Complexo da Mare,21043041,-22.858485,-43.243033
Rua,Arao Steinbruch,17,Gardenia Azul,22765529,-22.955690,-43.354726
Rua,Itamirim,108,Olaria,21071430,-22.853179,-43.280677
Rua,Santa Juliana,63,Campo Grande,23082490,-22.893230,-43.575272
Rua,Sargento Edgard Pinto,33,Pavuna,21520060,-22.809457,-43.363054
Rua,Alzira Nogueira,197,Guaratiba,23020120,-22.999578,-43.539193
Rua,Martinho da Vila,3,Vila Isabel,20551232,-22.914232,-43.257218
Rua,Vera,92,Cordovil,21012220,-22.823277,-43.293761
Avenida,Meriti,4265,Parada de Lucas,21250392,-22.823645,-43.312898
Avenida,Engenheiro Pires Rebelo,866,Bangu,21825390,-22.891337,-43.475360
Rua,Nossa Senhora Aparecida,63,Penha,21072740,-22.848331,-43.286991
Rua,Santo Cristo,92,Santo Cristo,20220303,-22.898013,-43.200352
Rua,Dezoito de Abril do Parque Uniao,34,Mare,21044020,-22.848664,-43.244852
Rua,Frei Sampaio,268,Marechal Hermes,21610440,-22.870391,-43.372580
Travessa,Mangueira,8,Realengo,21730650,-22.861601,-43.426206
Rua,Taipu,7,Guaratiba,23030410,-22.973992,-43.588566
Entrada,Padre Roser,1078,Iraja,21220560,-22.843586,-43.322670
Rua,Projetada A e B,5,Rio Comprido,20261200,-22.930824,-43.206080
Rua,Capitao Orlando,0,Sepetiba,23530250,-22.983974,-43.684972
Rua,Eleuterio Mota,247,Olaria,21021440,-22.845447,-43.263867
Rua,Cidade de Braga,17,Padre Miguel,21775250,-22.894648,-43.449446
Rua,Nestor,15,Inhoaiba,23515680,-22.911962,-43.605349
Rua,Blota Junior,527,Guaratiba,23036392,-22.941317,-43.585269
Rua,Blota Junior,55,Guaratiba,23036392,-22.941101,-43.584904
Rua,Sargento Antonio Ernesto,644,Pavuna,21520460,-22.811581,-43.357788
Travessa,Lemano,46,Vila Kennedy,21850630,-22.859684,-43.488616
Rua,Dos Cisnes,281,Campo Grande,23088310,-22.885163,-43.548986
Estrada,Do Mendanha,949,Campo Grande,23097006,-22.838864,-43.564682
Rua,Henrique Teixeira Paulo,146,Sepetiba,23530086,-22.963130,-43.690480
Avenida,Guarabu da Serra,175,Campo Grande,23040130,-22.926539,-43.562226
Travessa,Alice,10,Santa Cruz,23550250,-22.936577,-43.686876
Rua,Santa Alexandrina,33,Rio Comprido,20261232,-22.925193,-43.208686
Rua,Hortolandia,18,Engenho da Rainha,20766630,-22.862811,-43.294902
Rua,Marcodesia,86,Realengo,21745210,-22.889394,-43.413366
Rua,Ismenia,214,Bento Ribeiro,21331500,-22.872159,-43.358741
Rua,Ismenia,33,Bento Ribeiro,21331500,-22.871818,-43.359131
Rua,Baalbeck,208,Senador Camara,21833130,-22.880955,-43.493219
Rua,Major Sousa Mendes,44,Rocha Miranda,21511160,-22.842659,-43.356354
Rua,Sebastiao de Lacerda,39,Laranjeiras,22240110,-22.936814,-43.189034
Rua,Caratinga,35,Honorio Gurgel,21511200,-22.847387,-43.358578
Rua,Quatro,122,Campo Grande,23013630,-22.906561,-43.544449
Rua,Quatro,98,Campo Grande,23013630,-22.906723,-43.544142
Rua,Fernandes da Cunha,1640,46,21241300,-22.814486,-43.317302
Rua,Bento Goncalves,208,Engenho de Dentro,20755310,-22.893918,-43.297498
Rua,Joao Borges Filho,335,Campo Grande,23088360,-22.885153,-43.546053
Rua,Barra do Corda,302,Padre Miguel,21875240,-22.868635,-43.452763
Rua,Barra do Corda,303,Padre Miguel,21875240,-22.868635,-43.452763
Rua,Araquem,1160,Bangu,21860005,-22.850907,-43.459753
Travessa,Quitim,5,Cidade de Deus,22772620,-22.949693,-43.360069
Rua,Jose Joaquim Ferreira,1,Pavuna,21525830,-22.813788,-43.353265
Beco,Santa Cruz Pequena,0,Santa Cruz,23525048,-22.948144,-43.674232
Vila,Glauco,629,Inhauma,21061740,-22.868398,-43.280497
Rua,Jacinto Alcides,720,Bangu,21810062,-22.881868,-43.461054
Rua,Jacinto Alcides,760,Bangu,21810062,-22.882370,-43.461010
Travessa,Monique Alves,5,Campo Grande,23071688,-22.878107,-43.579467
Rua,Vista Alegre,185,Campo Grande,21060415,-22.881622,-43.615408
Rua,F,8,Santa Cruz,23560352,-22.905615,-43.704699
Rua,Lidia Alves,25,Guaratiba,23032202,-22.982675,-43.647570
Travessa,Da Fe,115,Padre Miguel,21775690,-22.887845,-43.449760
Caminho,Do Telegrafo,8,Guaratiba,23035380,-22.950061,-43.609354
Rua,Alberto Soares Sampaio,391,Taquara,22715300,-22.919849,-43.379627
Rua,Alberto Soares Sampaio,463,Taquara,22715300,-22.919325,-43.379952
Rua,Padre Lima,3,Acari,21535080,-22.821435,-43.348492
Rua,Camare,201,Ricardo de Albuquerque,21620170,-22.844942,-43.406294
Rua,Oswaldo Cruz,11,Manguinhos,21011811,-22.879957,-43.249583
Rua,Valdir Sales Saboia,41,Urucania Barro Vermelho,23573180,-22.915516,-43.654851
Rua,Das Tulipas,26,Cidade Universitaria,21941806,-22.869837,-43.218273
Travessa,Wilson,24,Acari,21235400,-22.824683,-43.340637
Rua,Sao Francisco,5,Santa Teresa,20251310,-22.922218,-43.195590
Estrada,Do Mato Alto,3111,Mato Alto,23036150,-22.957737,-43.580066
Rua,Donario Jose de Souza,665,Pedra de Guaratiba,23025033,-22.990858,-43.627507
Rua,Severiano Ramos,558,Magarca,23035137,-22.942882,-43.589689
Travessa,Moreia,312,Engenho da Rainha,20765360,-22.867878,-43.293784
Rua,Joao Goulart,17,Manguariba,23065230,-22.870880,-43.630696
Rua,Alquindar,30,Bras de Pina,21011110,-22.824565,-43.285737
Rua,Camerino,34,Gamboa,20080010,-22.898405,-43.187443
Rua,Afonso Ribeiro,280,Penha,21021000,-22.839339,-43.271815
Estrada,Do Campo da Areia,827,Tanque,22743311,-22.921366,-43.343129
Rua,Doutor Paulino Werneck,162,Senador Camara,21830360,-22.878370,-43.483676
Rua,Barao do Bom Retiro,37,Engenho Novo,20715002,-22.903574,-43.269597
Rua,Babacu,399,Jardim Guanabara,21931230,-22.813760,-43.194964
Rua,Santos Peixeiro,4,Jacare,20970640,-22.889754,-43.263740
Rua,Aldrin,95,Jacarepagua,22753270,-22.972370,-43.329378
Rua,Sorocaba,19,Botafogo,22271110,-22.950352,-43.191121
